Stock,Earnings Date,Sector,Industry
ORCL,09/09/2025,Technology,Software Infastructure
SNPS,09/09/2025,Technology,Software Infastructure
RH,09/11/2025,Consumer Cyclical,Specialty Retail
ADBE,09/11/2025,Technology,Software Infastructure
DRI,09/17/2025,Consumer Cyclical,Restaurants
LEN,09/18/2025,Consumer Cyclical,Residential Construction
FDX,09/18/2025,Industrials,Integrated Freight and Logistics
AZO,09/22/2025,Consumer Cyclical,Specialty Retail
KBH,09/23/2025,Consumer Cyclical,Residential Construction
MU,09/23/2025,Technology,Semiconductors
CTAS,09/23/2025,Industrials,Specialty Business Services
ACN,09/24/2025,Technology,Information Technology
JBL,09/24/2025,Technology,Electronic Components
KMX,09/24/2025,Consumer Cyclical,Auto and Truck Dealerships
NKE,09/30/2025,Consumer Cyclical,Footwear and Accesories
PEP,10/09/2025,Consumer Defensive,Beverages
DPZ,10/09/2025,Consumer Cyclical,Restaurants
DAL,10/09/2025,Industrials,Airlines
BLK,10/10/2025,Financials,Asset Management
FAST,10/13/2025,Industrials,Industrial Distribution
JPM,10/14/2025,Financials,Banks Diversified
JNJ,10/14/2025,Healthcare,Drug Manufacturers - General
C,10/14/2025,Financials,Banks Diversified
STT,10/14/2025,Financials,Asset Management
SCHW,10/14/2025,Financials,Capital Markets
BAC,10/15/2025,Financials,Banks Diversified
SYF,10/15/2025,Financials,Credit Services
UNH,10/15/2025,Healthcare,Healthcare Plans
PPG,10/15/2025,Basic Materials,Specialty Chemicals
ASML,10/15/2025,Technology,Semiconductors Equipment and Materials
STLD,10/15/2025,Basic Materials,Steel
CFG,10/15/2025,Financials,Banks Regional
MS,10/15/2025,Financials,Capital Markets
CSX,10/15/2025,Industrials,Railroads
PNC,10/15/2025,Financials,Banks Regional
EFX,10/15/2025,Industrials,Consulting Services
ELV,10/16/2025,Healthcare,Healthcare Plans
INFY,10/16/2025,Technology,Information Technology
BK,10/16/2025,Financials,Banks Diversified
ISRG,10/16/2025,Healthcare,Medical Instruments and Supplies
USB,10/16/2025,Financials,Banks Regional
TRV,10/16/2025,Financials,Insurance Propery and Casualty
TSM,10/16/2025,Technology,Semiconductors
NFLX,10/16/2025,Communication Services,Entertainment
SLB,10/17/2025,Energy,Oil and Gas Equipment and Services
RF,10/17/2025,Financials,Banks Regional
TFC,10/17/2025,Financials,Banks Regional
AXP,10/17/2025,Financials,Credit Services
HBAN,10/17/2025,Healthcare,Banks Regional
FCX,10/21/2025,Basic Materials,Copper
DHR,10/21/2025,Healthcare,Diagnostics and Research
NSC,10/21/2025,Industrials,Railroads
PCAR,10/21/2025,Industrials,Farm and Heavy Construction Machinery
GPC,10/21/2025,Consumer Cyclical,Auto Parts
GM,10/21/2025,Consumer Cyclical,Auto Manufacturers
VZ,10/21/2025,Communication Services,Telecom Services
MCO,10/21/2025,Financials,Financial Data and Stock Exchanges
TXN,10/21/2025,Technology,Semiconductors
GE,10/21/2025,Industrials,Aerospace and Defense
KO,10/21/2025,Consumer Defensive,Beverages
PM,10/21/2025,Consumer Defensive,Tobacco
ONB,10/21/2025,Financials,Banks Regional
SCCO,10/21/2025,Basic Materials,Copper
PHM,10/21/2025,Consumer Cyclical,Residential Construction
LMT,10/21/2025,Industrials,Aerospace and Defense
FI,10/21/2025,Technology,Information Technology
GEV,10/22/2025,Industrials,Special Industrial Machinery
CCI,10/22/2025,Real Estate,Real Estate
LUV,10/22/2025,Industrials,Airlines
LVS,10/22/2025,Consumer Cyclical,Resorts/Casinos/Gambling
WAB,10/22/2025,Industrials,Railroads
ORLY,10/22/2025,Consumer Cyclical,Specialty Retail
IBM,10/22/2025,Technology,Information Technology
APH,10/22/2025,Technology,Electronic Components
T,10/22/2025,Communication Services,Telecom Services
BSX,10/22/2025,Healthcare,Medical Devices
TMO,10/22/2025,Healthcare,Diagnostics and Research
BA,10/22/2025,Industrials,Aerospace and Defense
TER,10/22/2025,Technology,Semiconductors Equipment and Materials
NEM,10/22/2025,Basic Materials,Gold Miners
HLT,10/22/2025,Consumer Cyclical,Lodging
SAP,10/22/2025,Technology,Information Technology
TECK,10/22/2025,Basic Materials,Other Industrial Metals and Mining
CME,10/22/2025,Financials,Financial Data and Stock Exchanges
ROP,10/22/2025,Technology,Software Application
TSLA,10/22/2025,Consumer Cyclical,Auto Manufacturers
KKR,10/23/2025,Financials,Asset Management
COF,10/23/2025,Financials,Credit Services
UNP,10/23/2025,Industrials,Railroads
HON,10/23/2025,Industrials,Conglomerates
BX,10/23/2025,Financials,Unknown
VLO,10/23/2025,Energy,Oil and Gas Refining and Marketing
RMD,10/23/2025,Healthcare,Medical Instruments and Supplies
EW,10/23/2025,Healthcare,Medical Devices
SPGI,10/23/2025,Financials,Financial Data and Stock Exchanges
DECK,10/23/2025,Consumer Cyclical,Footwear and Accesories
NEE,10/23/2025,Utilities,Regulated Electric
TMUS,10/23/2025,Communication Services,Telecom Services
TSCO,10/23/2025,Consumer Cyclical,Specialty Retail
DOW,10/23/2025,Basic Materials,Chemicals
DLR,10/23/2025,Real Estate,Real Estate
PG,10/24/2025,Consumer Defensive,Household and Personal Products
AON,10/24/2025,Financials,Insurance Brokers
NUE,10/27/2025,Basic Materials,Steel
CWH,10/27/2025,Consumer Cyclical,Auto and Truck Dealerships
BRO,10/27/2025,Financials,Insurance Brokers
BOOT,10/27/2025,Consumer Cyclical,Apparel Retail
WELL,10/27/2025,Real Estate,Real Estate
CDNS,10/27/2025,Technology,Software Application
WHR,10/27/2025,Consumer Cyclical,Furnishings/Fixtures/Appliances
PYPL,10/28/2025,Financials,Credit Services
ECL,10/28/2025,Basic Materials,Specialty Chemicals
SOFI,10/28/2025,Financials,Credit Services
ZBRA,10/28/2025,Technology,Communication Equipment
GLW,10/28/2025,Technology,Electronic Components
V,10/28/2025,Financials,Credit Services
SYK,10/28/2025,Healthcare,Medical Devices
DHI,10/28/2025,Consumer Cyclical,Residential Construction
FSLR,10/28/2025,Technology,Solar
QRVO,10/28/2025,Technology,Semiconductors
UPS,10/28/2025,Industrials,Integrated Freight and Logistics
WM,10/28/2025,Industrials,Waste Management
AMT,10/28/2025,Real Estate,Real Estate
OKE,10/28/2025,Energy,Oil and Gas Midstream
RCL,10/28/2025,Consumer Cyclical,Travel Services
SBUX,10/28/2025,Consumer Cyclical,Restaurants
MCD,10/28/2025,Consumer Cyclical,Restaurants
EXR,10/28/2025,Real Estate,Real Estate
FND,10/29/2025,Consumer Cyclical,Home Improvement Retail
F,10/29/2025,Consumer Cyclical,Auto Manufacturers
VRSK,10/29/2025,Industrials,Consulting Services
AER,10/29/2025,Industrials,Rental and Leasing Services
CSTM,10/29/2025,Basic Materials,Unknown
AWK,10/29/2025,Utilities,Regulated Water
EXC,10/29/2025,Utilities,Regulated Electric
FE,10/29/2025,Utilities,Regulated Electric
AMGN,10/29/2025,Healthcare,Drug Manufacturers - General
RSG,10/29/2025,Industrials,Waste Management
TT,10/29/2025,Industrials,Building Products and Equipment
WING,10/29/2025,Consumer Cyclical,Restaurants
NI,10/29/2025,Utilities,Regulated Gas
META,10/29/2025,Communication Services,Internet Content and Information
DASH,10/29/2025,Communication Services,Internet Content and Information
