Stock,Earnings Date,Sector,Industry
FNV,08/10/2025,Basic Materials,Gold Miners
ONON,08/11/2025,Consumer Cyclical,Footwear and Accesories
CE,08/11/2025,Basic Materials,Chemicals
SE,08/11/2025,Consumer Cyclical,Internet Retail
CRWV,08/12/2025,Technology,Software Infastructure
BIRK,08/13/2025,Consumer Cyclical,Footwear and Accesories
DE,08/13/2025,Industrials,Farm and Heavy Construction Machinery
CSCO,08/13/2025,Technology,Communication Equipment
BABA,08/13/2025,Consumer Cyclical,Internet Retail
AMAT,08/14/2025,Technology,Semiconductors Equipment and Materials
HD,08/18/2025,Consumer Cyclical,Home Improvement Retail
PANW,08/18/2025,Technology,Software Infastructure
MDT,08/18/2025,Healthcare,Medical Devices
TOL,08/19/2025,Consumer Cyclical,Residential Construction
EL,08/19/2025,Consumer Defensive,Household and Personal Products
TGT,08/19/2025,Consumer Defensive,Discount Stores
TJX,08/19/2025,Consumer Cyclical,Apparel Retail
LOW,08/19/2025,Consumer Cyclical,Home Improvement Retail
ZIM,08/19/2025,Industrials,Marine Shipping
ADI,08/19/2025,Technology,Semiconductors
WMT,08/20/2025,Consumer Defensive,Discount Stores
CSIQ,08/20/2025,Technology,Solar
INTU,08/21/2025,Technology,Software Application
WDAY,08/21/2025,Technology,Software Application
ROST,08/21/2025,Consumer Cyclical,Apparel Retail
ZM,08/21/2025,Technology,Software Application
RY,08/26/2025,Financials,Banks Diversified
MDB,08/26/2025,Technology,Software Infastructure
ANF,08/26/2025,Consumer Cyclical,Apparel Retail
BURL,08/27/2025,Consumer Cyclical,Apparel Retail
DKS,08/27/2025,Consumer Cyclical,Specialty Retail
CRWD,08/27/2025,Technology,Software Infastructure
NVDA,08/27/2025,Technology,Semiconductors
M,08/27/2025,Consumer Cyclical,Specialty Retail
NTAP,08/27/2025,Technology,Computer Hardware
SNOW,08/27/2025,Technology,Software Application
BBY,08/27/2025,Consumer Cyclical,Specialty Retail
DG,08/27/2025,Consumer Defensive,Discount Stores
AEO,08/27/2025,Consumer Cyclical,Apparel Retail
TD,08/27/2025,Financials,Banks Diversified
A,08/27/2025,Healthcare,Diagnostics and Research
DELL,08/28/2025,Technology,Computer Hardware
