Stock,Earnings Date,Sector,Industry
JBHT,07/15/2025,Industrials,Integrated Freight and Logistics
WFC,07/15/2025,Financials,Banks Diversified
UAL,07/16/2025,Industrials,Airlines
AA,07/16/2025,Basic Materials,Aluminum
PLD,07/16/2025,Real Estate,Real Estate
GS,07/16/2025,Financials,Capital Markets
CTAS,07/17/2025,Industrials,Specialty Business Services
TSM,07/17/2025,Technology,Semiconductors
ELV,07/17/2025,Healthcare,Healthcare Plans
CFG,07/17/2025,Financials,Banks Regional
TRV,07/17/2025,Financials,Insurance Propery and Casualty
GE,07/17/2025,Industrials,Aerospace and Defense
ABT,07/17/2025,Healthcare,Medical Devices
MMC,07/17/2025,Financials,Insurance Brokers
USB,07/17/2025,Financials,Banks Regional
NFLX,07/17/2025,Communication Services,Entertainment
TFC,07/18/2025,Financials,Banks Regional
AXP,07/18/2025,Financials,Credit Services
HBAN,07/18/2025,Healthcare,Banks Regional
SLB,07/18/2025,Energy,Oil and Gas Equipment and Services
SCHW,07/18/2025,Financials,Capital Markets
RF,07/18/2025,Financials,Banks Regional
MMM,07/18/2025,Industrials,Conglomerates
VZ,07/21/2025,Communication Services,Telecom Services
DPZ,07/21/2025,Consumer Cyclical,Restaurants
ROP,07/21/2025,Technology,Software Application
NXPI,07/21/2025,Technology,Semiconductors
CLF,07/21/2025,Basic Materials,Steel
STLD,07/21/2025,Basic Materials,Steel
LMT,07/22/2025,Industrials,Aerospace and Defense
SHW,07/22/2025,Basic Materials,Specialty Chemicals
GPC,07/22/2025,Consumer Cyclical,Auto Parts
PCAR,07/22/2025,Industrials,Farm and Heavy Construction Machinery
RTX,07/22/2025,Industrials,Aerospace and Defense
SYF,07/22/2025,Financials,Credit Services
GM,07/22/2025,Consumer Cyclical,Auto Manufacturers
NOC,07/22/2025,Industrials,Aerospace and Defense
PHM,07/22/2025,Consumer Cyclical,Residential Construction
DHI,07/22/2025,Consumer Cyclical,Residential Construction
TXN,07/22/2025,Technology,Semiconductors
SAP,07/22/2025,Technology,Information Technology
ONB,07/22/2025,Financials,Banks Regional
EFX,07/22/2025,Industrials,Consulting Services
KO,07/22/2025,Consumer Defensive,Beverages
PM,07/22/2025,Consumer Defensive,Tobacco
COF,07/22/2025,Financials,Credit Services
HAL,07/22/2025,Energy,Oil and Gas Equipment and Services
ISRG,07/22/2025,Healthcare,Medical Instruments and Supplies
DHR,07/22/2025,Healthcare,Diagnostics and Research
CB,07/22/2025,Financials,Insurance Propery and Casualty
MCO,07/23/2025,Financials,Financial Data and Stock Exchanges
BSX,07/23/2025,Healthcare,Medical Devices
HLT,07/23/2025,Consumer Cyclical,Lodging
CCI,07/23/2025,Real Estate,Real Estate
LVS,07/23/2025,Consumer Cyclical,Resorts/Casinos/Gambling
GEV,07/23/2025,Industrials,Special Industrial Machinery
ORLY,07/23/2025,Consumer Cyclical,Specialty Retail
GD,07/23/2025,Industrials,Aerospace and Defense
OTIS,07/23/2025,Industrials,Special Industrial Machinery
TMO,07/23/2025,Healthcare,Diagnostics and Research
APH,07/23/2025,Technology,Electronic Components
LUV,07/23/2025,Industrials,Airlines
TSLA,07/23/2025,Consumer Cyclical,Auto Manufacturers
CME,07/23/2025,Financials,Financial Data and Stock Exchanges
CSX,07/23/2025,Industrials,Railroads
URI,07/23/2025,Industrials,Rental and Leasing Services
