Stock,Earnings Date,Sector,Industry
FAST,07/14/2025,Industrials,Industrial Distribution
BK,07/15/2025,Financials,Banks Diversified
BLK,07/15/2025,Financials,Asset Management
JBHT,07/15/2025,Industrials,Integrated Freight and Logistics
C,07/15/2025,Financials,Banks Diversified
STT,07/15/2025,Financials,Asset Management
WFC,07/15/2025,Financials,Banks Diversified
JPM,07/15/2025,Financials,Banks Diversified
PNC,07/16/2025,Financials,Banks Regional
MS,07/16/2025,Financials,Capital Markets
JNJ,07/16/2025,Healthcare,Drug Manufacturers - General
AA,07/16/2025,Basic Materials,Aluminum
GS,07/16/2025,Financials,Capital Markets
ASML,07/16/2025,Technology,Semiconductors Equipment and Materials
PLD,07/16/2025,Real Estate,Real Estate
BAC,07/16/2025,Financials,Banks Diversified
UAL,07/16/2025,Industrials,Airlines
GE,07/17/2025,Industrials,Aerospace and Defense
PEP,07/17/2025,Consumer Defensive,Beverages
TRV,07/17/2025,Financials,Insurance Propery and Casualty
CFG,07/17/2025,Financials,Banks Regional
MMC,07/17/2025,Financials,Insurance Brokers
ELV,07/17/2025,Healthcare,Healthcare Plans
USB,07/17/2025,Financials,Banks Regional
CTAS,07/17/2025,Industrials,Specialty Business Services
TSM,07/17/2025,Technology,Semiconductors
ABT,07/17/2025,Healthcare,Medical Devices
NFLX,07/17/2025,Communication Services,Entertainment
AXP,07/18/2025,Financials,Credit Services
SLB,07/18/2025,Energy,Oil and Gas Equipment and Services
TFC,07/18/2025,Financials,Banks Regional
RF,07/18/2025,Financials,Banks Regional
MMM,07/18/2025,Industrials,Conglomerates
SCHW,07/18/2025,Financials,Capital Markets
HBAN,07/18/2025,Healthcare,Banks Regional
VZ,07/21/2025,Communication Services,Telecom Services
STLD,07/21/2025,Basic Materials,Steel
NXPI,07/21/2025,Technology,Semiconductors
ROP,07/21/2025,Technology,Software Application
CLF,07/21/2025,Basic Materials,Steel
DPZ,07/21/2025,Consumer Cyclical,Restaurants
PCAR,07/22/2025,Industrials,Farm and Heavy Construction Machinery
LMT,07/22/2025,Industrials,Aerospace and Defense
RTX,07/22/2025,Industrials,Aerospace and Defense
KO,07/22/2025,Consumer Defensive,Beverages
PM,07/22/2025,Consumer Defensive,Tobacco
DHI,07/22/2025,Consumer Cyclical,Residential Construction
EFX,07/22/2025,Industrials,Consulting Services
HAL,07/22/2025,Energy,Oil and Gas Equipment and Services
PHM,07/22/2025,Consumer Cyclical,Residential Construction
NOC,07/22/2025,Industrials,Aerospace and Defense
GPC,07/22/2025,Consumer Cyclical,Auto Parts
TXN,07/22/2025,Technology,Semiconductors
SAP,07/22/2025,Technology,Information Technology
DHR,07/22/2025,Healthcare,Diagnostics and Research
SYF,07/22/2025,Financials,Credit Services
TER,07/22/2025,Technology,Semiconductors Equipment and Materials
ONB,07/22/2025,Financials,Banks Regional
ISRG,07/22/2025,Healthcare,Medical Instruments and Supplies
SHW,07/22/2025,Basic Materials,Specialty Chemicals
GM,07/22/2025,Consumer Cyclical,Auto Manufacturers
COF,07/22/2025,Financials,Credit Services
CB,07/22/2025,Financials,Insurance Propery and Casualty
CSX,07/23/2025,Industrials,Railroads
APH,07/23/2025,Technology,Electronic Components
HLT,07/23/2025,Consumer Cyclical,Lodging
LVS,07/23/2025,Consumer Cyclical,Resorts/Casinos/Gambling
CCI,07/23/2025,Real Estate,Real Estate
BSX,07/23/2025,Healthcare,Medical Devices
URI,07/23/2025,Industrials,Rental and Leasing Services
CME,07/23/2025,Financials,Financial Data and Stock Exchanges
GOOG,07/23/2025,Communication Services,Internet Content and Information
GOOGL,07/23/2025,Communication Services,Internet Content and Information
OTIS,07/23/2025,Industrials,Special Industrial Machinery
TMO,07/23/2025,Healthcare,Diagnostics and Research
T,07/23/2025,Communication Services,Telecom Services
LUV,07/23/2025,Industrials,Airlines
GEV,07/23/2025,Industrials,Special Industrial Machinery
NEE,07/23/2025,Utilities,Regulated Electric
GD,07/23/2025,Industrials,Aerospace and Defense
MCO,07/23/2025,Financials,Financial Data and Stock Exchanges
TMUS,07/23/2025,Communication Services,Telecom Services
TSLA,07/23/2025,Consumer Cyclical,Auto Manufacturers
ORLY,07/23/2025,Consumer Cyclical,Specialty Retail
FI,07/23/2025,Technology,Information Technology
FCX,07/23/2025,Basic Materials,Copper
TEL,07/23/2025,Technology,Electronic Components
CMG,07/23/2025,Consumer Cyclical,Restaurants
NOW,07/23/2025,Technology,Software Application
IBM,07/23/2025,Technology,Information Technology
INFY,07/23/2025,Technology,Information Technology
TSCO,07/24/2025,Consumer Cyclical,Specialty Retail
FLEX,07/24/2025,Technology,Electronic Components
HON,07/24/2025,Industrials,Conglomerates
CNP,07/24/2025,Utilities,Regulated Electric
CNX,07/24/2025,Energy,Oil and Gas E&P
VLO,07/24/2025,Energy,Oil and Gas Refining and Marketing
BX,07/24/2025,Financials,Unknown
TECK,07/24/2025,Basic Materials,Other Industrial Metals and Mining
NEM,07/24/2025,Basic Materials,Gold Miners
EW,07/24/2025,Healthcare,Medical Devices
DOW,07/24/2025,Basic Materials,Chemicals
DECK,07/24/2025,Consumer Cyclical,Footwear and Accesories
UNP,07/24/2025,Industrials,Railroads
INTC,07/24/2025,Technology,Semiconductors
LKQ,07/24/2025,Consumer Cyclical,Auto Parts
WAB,07/24/2025,Industrials,Railroads
DLR,07/24/2025,Real Estate,Real Estate
AON,07/25/2025,Financials,Insurance Brokers
PSX,07/25/2025,Energy,Oil and Gas Refining and Marketing
BRO,07/28/2025,Financials,Insurance Brokers
WELL,07/28/2025,Real Estate,Real Estate
LYV,07/28/2025,Communication Services,Entertainment
IT,07/28/2025,Technology,Information Technology
SWKS,07/28/2025,Technology,Semiconductors
SCCO,07/28/2025,Basic Materials,Copper
WHR,07/28/2025,Consumer Cyclical,Furnishings/Fixtures/Appliances
CDNS,07/28/2025,Technology,Software Application
NUE,07/28/2025,Basic Materials,Steel
ON,07/28/2025,Technology,Semiconductors
PEG,07/28/2025,Utilities,Regulated Electric
WM,07/28/2025,Industrials,Waste Management
PPG,07/29/2025,Basic Materials,Specialty Chemicals
PG,07/29/2025,Consumer Defensive,Household and Personal Products
CARR,07/29/2025,Industrials,Building Products and Equipment
PINS,07/29/2025,Communication Services,Internet Content and Information
MRK,07/29/2025,Healthcare,Drug Manufacturers - General
BA,07/29/2025,Industrials,Aerospace and Defense
QRVO,07/29/2025,Technology,Semiconductors
UPS,07/29/2025,Industrials,Integrated Freight and Logistics
SPOT,07/29/2025,Communication Services,Internet Content and Information
AFL,07/29/2025,Financials,Insurance Life
BKNG,07/29/2025,Consumer Cyclical,Travel Services
AMT,07/29/2025,Real Estate,Real Estate
UNH,07/29/2025,Healthcare,Healthcare Plans
ECL,07/29/2025,Basic Materials,Specialty Chemicals
CSTM,07/29/2025,Basic Materials,Unknown
V,07/29/2025,Financials,Credit Services
RCL,07/29/2025,Consumer Cyclical,Travel Services
ENTG,07/29/2025,Technology,Semiconductors Equipment and Materials
SBUX,07/29/2025,Consumer Cyclical,Restaurants
RSG,07/29/2025,Industrials,Waste Management
DD,07/29/2025,Basic Materials,Specialty Chemicals
CZR,07/29/2025,Consumer Cyclical,Resorts/Casinos/Gambling
NSC,07/29/2025,Industrials,Railroads
SOFI,07/29/2025,Financials,Credit Services
GLW,07/29/2025,Technology,Electronic Components
PYPL,07/29/2025,Financials,Credit Services
FSLR,07/29/2025,Technology,Solar
JCI,07/29/2025,Industrials,Building Products and Equipment
ITW,07/29/2025,Industrials,Special Industrial Machinery
AEP,07/30/2025,Utilities,Regulated Electric
PRU,07/30/2025,Financials,Insurance Life
QCOM,07/30/2025,Technology,Semiconductors
GT,07/30/2025,Consumer Cyclical,Auto Parts
PSA,07/30/2025,Financials,Real Estate
ADP,07/30/2025,Technology,Software Application
MARA,07/30/2025,Financials,Capital Markets
HOOD,07/30/2025,Financials,Capital Markets
ETSY,07/30/2025,Consumer Cyclical,Internet Retail
DXCM,07/30/2025,Healthcare,Medical Devices
EXR,07/30/2025,Real Estate,Real Estate
TWLO,07/30/2025,Technology,Software Infastructure
META,07/30/2025,Communication Services,Internet Content and Information
HUM,07/30/2025,Healthcare,Healthcare Plans
DKNG,07/30/2025,Consumer Cyclical,Resorts/Casinos/Gambling
FE,07/30/2025,Utilities,Regulated Electric
AWK,07/30/2025,Utilities,Regulated Water
TT,07/30/2025,Industrials,Building Products and Equipment
CWH,07/30/2025,Consumer Cyclical,Auto and Truck Dealerships
VRSK,07/30/2025,Industrials,Consulting Services
