Stock,Earnings Date,Sector,Industry
PANW,08/18/2025,Technology,Software Infastructure
EL,08/19/2025,Consumer Defensive,Household and Personal Products
ZIM,08/19/2025,Industrials,Marine Shipping
ADI,08/19/2025,Technology,Semiconductors
LOW,08/19/2025,Consumer Cyclical,Home Improvement Retail
TGT,08/19/2025,Consumer Defensive,Discount Stores
TJX,08/19/2025,Consumer Cyclical,Apparel Retail
TOL,08/19/2025,Consumer Cyclical,Residential Construction
CSIQ,08/20/2025,Technology,Solar
WMT,08/20/2025,Consumer Defensive,Discount Stores
WDAY,08/21/2025,Technology,Software Application
ZM,08/21/2025,Technology,Software Application
ROST,08/21/2025,Consumer Cyclical,Apparel Retail
INTU,08/21/2025,Technology,Software Application
ANF,08/26/2025,Consumer Cyclical,Apparel Retail
MDB,08/26/2025,Technology,Software Infastructure
RY,08/26/2025,Financials,Banks Diversified
DG,08/27/2025,Consumer Defensive,Discount Stores
M,08/27/2025,Consumer Cyclical,Specialty Retail
CRWD,08/27/2025,Technology,Software Infastructure
NTAP,08/27/2025,Technology,Computer Hardware
NVDA,08/27/2025,Technology,Semiconductors
DKS,08/27/2025,Consumer Cyclical,Specialty Retail
A,08/27/2025,Healthcare,Diagnostics and Research
BURL,08/27/2025,Consumer Cyclical,Apparel Retail
BBY,08/27/2025,Consumer Cyclical,Specialty Retail
SNOW,08/27/2025,Technology,Software Application
TD,08/27/2025,Financials,Banks Diversified
AFRM,08/28/2025,Technology,Software Infastructure
ULTA,08/28/2025,Consumer Cyclical,Specialty Retail
ADSK,08/28/2025,Technology,Software Application
MRVL,08/28/2025,Technology,Semiconductors
DELL,08/28/2025,Technology,Computer Hardware
ZS,09/02/2025,Technology,Software Infastructure
GTLB,09/03/2025,Technology,Software Infastructure
AEO,09/03/2025,Consumer Cyclical,Apparel Retail
AI,09/03/2025,Technology,Software Application
CRM,09/03/2025,Technology,Software Application
AVGO,09/03/2025,Technology,Semiconductors
DLTR,09/03/2025,Consumer Defensive,Discount Stores
LULU,09/04/2025,Consumer Cyclical,Apparel Retail
JKS,09/04/2025,Technology,Solar
DOCU,09/04/2025,Technology,Software Application
CASY,09/08/2025,Consumer Cyclical,Specialty Retail
ORCL,09/08/2025,Technology,Software Infastructure
SNPS,09/09/2025,Technology,Software Infastructure
ADBE,09/10/2025,Technology,Software Infastructure
CPRT,09/11/2025,Industrials,Specialty Business Services
RH,09/11/2025,Consumer Cyclical,Specialty Retail
FDX,09/18/2025,Industrials,Integrated Freight and Logistics
DRI,09/18/2025,Consumer Cyclical,Restaurants
LEN,09/18/2025,Consumer Cyclical,Residential Construction
KBH,09/23/2025,Consumer Cyclical,Residential Construction
AZO,09/23/2025,Consumer Cyclical,Specialty Retail
KMX,09/24/2025,Consumer Cyclical,Auto and Truck Dealerships
CTAS,09/24/2025,Industrials,Specialty Business Services
JBL,09/24/2025,Technology,Electronic Components
MU,09/24/2025,Technology,Semiconductors
ACN,09/24/2025,Technology,Information Technology
NKE,09/30/2025,Consumer Cyclical,Footwear and Accesories
DAL,10/09/2025,Industrials,Airlines
PEP,10/09/2025,Consumer Defensive,Beverages
DPZ,10/09/2025,Consumer Cyclical,Restaurants
BLK,10/10/2025,Financials,Asset Management
FAST,10/13/2025,Industrials,Industrial Distribution
STT,10/14/2025,Financials,Asset Management
JPM,10/14/2025,Financials,Banks Diversified
JNJ,10/14/2025,Healthcare,Drug Manufacturers - General
C,10/14/2025,Financials,Banks Diversified
SCHW,10/14/2025,Financials,Capital Markets
MS,10/15/2025,Financials,Capital Markets
CFG,10/15/2025,Financials,Banks Regional
BAC,10/15/2025,Financials,Banks Diversified
