Stock,Earnings Date,Sector,Industry
STT,07/15/2025,Financials,Asset Management
WFC,07/15/2025,Financials,Banks Diversified
JPM,07/15/2025,Financials,Banks Diversified
JBHT,07/15/2025,Industrials,Integrated Freight and Logistics
C,07/15/2025,Financials,Banks Diversified
BK,07/15/2025,Financials,Banks Diversified
BLK,07/15/2025,Financials,Asset Management
PNC,07/16/2025,Financials,Banks Regional
AA,07/16/2025,Basic Materials,Aluminum
GS,07/16/2025,Financials,Capital Markets
JNJ,07/16/2025,Healthcare,Drug Manufacturers - General
BAC,07/16/2025,Financials,Banks Diversified
ASML,07/16/2025,Technology,Semiconductors Equipment and Materials
UAL,07/16/2025,Industrials,Airlines
PLD,07/16/2025,Real Estate,Real Estate
MS,07/16/2025,Financials,Capital Markets
CTAS,07/17/2025,Industrials,Specialty Business Services
CFG,07/17/2025,Financials,Banks Regional
TSM,07/17/2025,Technology,Semiconductors
PEP,07/17/2025,Consumer Defensive,Beverages
GE,07/17/2025,Industrials,Aerospace and Defense
MMC,07/17/2025,Financials,Insurance Brokers
TRV,07/17/2025,Financials,Insurance Propery and Casualty
ABT,07/17/2025,Healthcare,Medical Devices
NFLX,07/17/2025,Communication Services,Entertainment
USB,07/17/2025,Financials,Banks Regional
ELV,07/17/2025,Healthcare,Healthcare Plans
TFC,07/18/2025,Financials,Banks Regional
HBAN,07/18/2025,Healthcare,Banks Regional
RF,07/18/2025,Financials,Banks Regional
SLB,07/18/2025,Energy,Oil and Gas Equipment and Services
SCHW,07/18/2025,Financials,Capital Markets
AXP,07/18/2025,Financials,Credit Services
MMM,07/18/2025,Industrials,Conglomerates
DPZ,07/21/2025,Consumer Cyclical,Restaurants
NXPI,07/21/2025,Technology,Semiconductors
ROP,07/21/2025,Technology,Software Application
STLD,07/21/2025,Basic Materials,Steel
VZ,07/21/2025,Communication Services,Telecom Services
CLF,07/21/2025,Basic Materials,Steel
PHM,07/22/2025,Consumer Cyclical,Residential Construction
LMT,07/22/2025,Industrials,Aerospace and Defense
KO,07/22/2025,Consumer Defensive,Beverages
EFX,07/22/2025,Industrials,Consulting Services
DHI,07/22/2025,Consumer Cyclical,Residential Construction
ONB,07/22/2025,Financials,Banks Regional
PM,07/22/2025,Consumer Defensive,Tobacco
SYF,07/22/2025,Financials,Credit Services
TXN,07/22/2025,Technology,Semiconductors
HAL,07/22/2025,Energy,Oil and Gas Equipment and Services
ISRG,07/22/2025,Healthcare,Medical Instruments and Supplies
SAP,07/22/2025,Technology,Information Technology
COF,07/22/2025,Financials,Credit Services
RTX,07/22/2025,Industrials,Aerospace and Defense
PCAR,07/22/2025,Industrials,Farm and Heavy Construction Machinery
GPC,07/22/2025,Consumer Cyclical,Auto Parts
NOC,07/22/2025,Industrials,Aerospace and Defense
SHW,07/22/2025,Basic Materials,Specialty Chemicals
DHR,07/22/2025,Healthcare,Diagnostics and Research
CB,07/22/2025,Financials,Insurance Propery and Casualty
GM,07/22/2025,Consumer Cyclical,Auto Manufacturers
TSLA,07/23/2025,Consumer Cyclical,Auto Manufacturers
LUV,07/23/2025,Industrials,Airlines
ORLY,07/23/2025,Consumer Cyclical,Specialty Retail
OTIS,07/23/2025,Industrials,Special Industrial Machinery
APH,07/23/2025,Technology,Electronic Components
GOOGL,07/23/2025,Communication Services,Internet Content and Information
GEV,07/23/2025,Industrials,Special Industrial Machinery
INFY,07/23/2025,Technology,Information Technology
FI,07/23/2025,Technology,Information Technology
MCO,07/23/2025,Financials,Financial Data and Stock Exchanges
FCX,07/23/2025,Basic Materials,Copper
TMUS,07/23/2025,Communication Services,Telecom Services
TEL,07/23/2025,Technology,Electronic Components
CME,07/23/2025,Financials,Financial Data and Stock Exchanges
T,07/23/2025,Communication Services,Telecom Services
URI,07/23/2025,Industrials,Rental and Leasing Services
NEE,07/23/2025,Utilities,Regulated Electric
LVS,07/23/2025,Consumer Cyclical,Resorts/Casinos/Gambling
NOW,07/23/2025,Technology,Software Application
CCI,07/23/2025,Real Estate,Real Estate
TMO,07/23/2025,Healthcare,Diagnostics and Research
HLT,07/23/2025,Consumer Cyclical,Lodging
CSX,07/23/2025,Industrials,Railroads
IBM,07/23/2025,Technology,Information Technology
GD,07/23/2025,Industrials,Aerospace and Defense
CMG,07/23/2025,Consumer Cyclical,Restaurants
BSX,07/23/2025,Healthcare,Medical Devices
GOOG,07/23/2025,Communication Services,Internet Content and Information
EW,07/24/2025,Healthcare,Medical Devices
HON,07/24/2025,Industrials,Conglomerates
CNX,07/24/2025,Energy,Oil and Gas E&P
VLO,07/24/2025,Energy,Oil and Gas Refining and Marketing
BX,07/24/2025,Financials,Unknown
TSCO,07/24/2025,Consumer Cyclical,Specialty Retail
WAB,07/24/2025,Industrials,Railroads
UNP,07/24/2025,Industrials,Railroads
DOW,07/24/2025,Basic Materials,Chemicals
DECK,07/24/2025,Consumer Cyclical,Footwear and Accesories
LKQ,07/24/2025,Consumer Cyclical,Auto Parts
DLR,07/24/2025,Real Estate,Real Estate
TECK,07/24/2025,Basic Materials,Other Industrial Metals and Mining
INTC,07/24/2025,Technology,Semiconductors
FLEX,07/24/2025,Technology,Electronic Components
CNP,07/24/2025,Utilities,Regulated Electric
NEM,07/24/2025,Basic Materials,Gold Miners
AON,07/25/2025,Financials,Insurance Brokers
PSX,07/25/2025,Energy,Oil and Gas Refining and Marketing
ON,07/28/2025,Technology,Semiconductors
IT,07/28/2025,Technology,Information Technology
CDNS,07/28/2025,Technology,Software Application
SWKS,07/28/2025,Technology,Semiconductors
WM,07/28/2025,Industrials,Waste Management
BRO,07/28/2025,Financials,Insurance Brokers
SCCO,07/28/2025,Basic Materials,Copper
WELL,07/28/2025,Real Estate,Real Estate
LYV,07/28/2025,Communication Services,Entertainment
NUE,07/28/2025,Basic Materials,Steel
WHR,07/28/2025,Consumer Cyclical,Furnishings/Fixtures/Appliances
BKNG,07/29/2025,Consumer Cyclical,Travel Services
DD,07/29/2025,Basic Materials,Specialty Chemicals
PG,07/29/2025,Consumer Defensive,Household and Personal Products
GLW,07/29/2025,Technology,Electronic Components
QRVO,07/29/2025,Technology,Semiconductors
TER,07/29/2025,Technology,Semiconductors Equipment and Materials
CARR,07/29/2025,Industrials,Building Products and Equipment
BA,07/29/2025,Industrials,Aerospace and Defense
UNH,07/29/2025,Healthcare,Healthcare Plans
PPG,07/29/2025,Basic Materials,Specialty Chemicals
MRK,07/29/2025,Healthcare,Drug Manufacturers - General
AFL,07/29/2025,Financials,Insurance Life
ECL,07/29/2025,Basic Materials,Specialty Chemicals
CSTM,07/29/2025,Basic Materials,Unknown
AMT,07/29/2025,Real Estate,Real Estate
PYPL,07/29/2025,Financials,Credit Services
V,07/29/2025,Financials,Credit Services
UPS,07/29/2025,Industrials,Integrated Freight and Logistics
PINS,07/29/2025,Communication Services,Internet Content and Information
SOFI,07/29/2025,Financials,Credit Services
RSG,07/29/2025,Industrials,Waste Management
RCL,07/29/2025,Consumer Cyclical,Travel Services
SPOT,07/29/2025,Communication Services,Internet Content and Information
SBUX,07/29/2025,Consumer Cyclical,Restaurants
NSC,07/29/2025,Industrials,Railroads
ENTG,07/29/2025,Technology,Semiconductors Equipment and Materials
JCI,07/29/2025,Industrials,Building Products and Equipment
CZR,07/29/2025,Consumer Cyclical,Resorts/Casinos/Gambling
PSA,07/30/2025,Financials,Real Estate
QCOM,07/30/2025,Technology,Semiconductors
MARA,07/30/2025,Financials,Capital Markets
HOOD,07/30/2025,Financials,Capital Markets
META,07/30/2025,Communication Services,Internet Content and Information
AEP,07/30/2025,Utilities,Regulated Electric
