Stock,Earnings Date,Sector,Industry
DLTR,09/02/2025,Consumer Defensive,Discount Stores
JKS,09/03/2025,Technology,Solar
GTLB,09/03/2025,Technology,Software Infastructure
AEO,09/03/2025,Consumer Cyclical,Apparel Retail
CRM,09/03/2025,Technology,Software Application
AVGO,09/03/2025,Technology,Semiconductors
AI,09/03/2025,Technology,Software Application
CPRT,09/04/2025,Industrials,Specialty Business Services
DOCU,09/04/2025,Technology,Software Application
LULU,09/04/2025,Consumer Cyclical,Apparel Retail
CASY,09/08/2025,Consumer Cyclical,Specialty Retail
ORCL,09/09/2025,Technology,Software Infastructure
SNPS,09/09/2025,Technology,Software Infastructure
RH,09/11/2025,Consumer Cyclical,Specialty Retail
ADBE,09/11/2025,Technology,Software Infastructure
DRI,09/17/2025,Consumer Cyclical,Restaurants
LEN,09/18/2025,Consumer Cyclical,Residential Construction
FDX,09/18/2025,Industrials,Integrated Freight and Logistics
AZO,09/22/2025,Consumer Cyclical,Specialty Retail
KBH,09/23/2025,Consumer Cyclical,Residential Construction
MU,09/23/2025,Technology,Semiconductors
CTAS,09/23/2025,Industrials,Specialty Business Services
ACN,09/24/2025,Technology,Information Technology
KMX,09/24/2025,Consumer Cyclical,Auto and Truck Dealerships
JBL,09/24/2025,Technology,Electronic Components
NKE,09/30/2025,Consumer Cyclical,Footwear and Accesories
DAL,10/09/2025,Industrials,Airlines
PEP,10/09/2025,Consumer Defensive,Beverages
DPZ,10/09/2025,Consumer Cyclical,Restaurants
BLK,10/10/2025,Financials,Asset Management
FAST,10/13/2025,Industrials,Industrial Distribution
JNJ,10/14/2025,Healthcare,Drug Manufacturers - General
C,10/14/2025,Financials,Banks Diversified
STT,10/14/2025,Financials,Asset Management
SCHW,10/14/2025,Financials,Capital Markets
JPM,10/14/2025,Financials,Banks Diversified
ASML,10/15/2025,Technology,Semiconductors Equipment and Materials
CSX,10/15/2025,Industrials,Railroads
PNC,10/15/2025,Financials,Banks Regional
MS,10/15/2025,Financials,Capital Markets
UNH,10/15/2025,Healthcare,Healthcare Plans
BAC,10/15/2025,Financials,Banks Diversified
CFG,10/15/2025,Financials,Banks Regional
EFX,10/15/2025,Industrials,Consulting Services
SYF,10/15/2025,Financials,Credit Services
PPG,10/15/2025,Basic Materials,Specialty Chemicals
STLD,10/15/2025,Basic Materials,Steel
TSM,10/16/2025,Technology,Semiconductors
ELV,10/16/2025,Healthcare,Healthcare Plans
ISRG,10/16/2025,Healthcare,Medical Instruments and Supplies
TRV,10/16/2025,Financials,Insurance Propery and Casualty
BK,10/16/2025,Financials,Banks Diversified
USB,10/16/2025,Financials,Banks Regional
INFY,10/16/2025,Technology,Information Technology
NFLX,10/16/2025,Communication Services,Entertainment
TFC,10/17/2025,Financials,Banks Regional
HBAN,10/17/2025,Healthcare,Banks Regional
SLB,10/17/2025,Energy,Oil and Gas Equipment and Services
RF,10/17/2025,Financials,Banks Regional
AXP,10/17/2025,Financials,Credit Services
KO,10/21/2025,Consumer Defensive,Beverages
TXN,10/21/2025,Technology,Semiconductors
PHM,10/21/2025,Consumer Cyclical,Residential Construction
DHR,10/21/2025,Healthcare,Diagnostics and Research
PM,10/21/2025,Consumer Defensive,Tobacco
SCCO,10/21/2025,Basic Materials,Copper
FCX,10/21/2025,Basic Materials,Copper
GE,10/21/2025,Industrials,Aerospace and Defense
NSC,10/21/2025,Industrials,Railroads
ONB,10/21/2025,Financials,Banks Regional
VZ,10/21/2025,Communication Services,Telecom Services
MCO,10/21/2025,Financials,Financial Data and Stock Exchanges
PCAR,10/21/2025,Industrials,Farm and Heavy Construction Machinery
FI,10/21/2025,Technology,Information Technology
GM,10/21/2025,Consumer Cyclical,Auto Manufacturers
GPC,10/21/2025,Consumer Cyclical,Auto Parts
LMT,10/21/2025,Industrials,Aerospace and Defense
WAB,10/22/2025,Industrials,Railroads
CME,10/22/2025,Financials,Financial Data and Stock Exchanges
BSX,10/22/2025,Healthcare,Medical Devices
TSLA,10/22/2025,Consumer Cyclical,Auto Manufacturers
GEV,10/22/2025,Industrials,Special Industrial Machinery
LUV,10/22/2025,Industrials,Airlines
T,10/22/2025,Communication Services,Telecom Services
CCI,10/22/2025,Real Estate,Real Estate
TMO,10/22/2025,Healthcare,Diagnostics and Research
ROP,10/22/2025,Technology,Software Application
TECK,10/22/2025,Basic Materials,Other Industrial Metals and Mining
LVS,10/22/2025,Consumer Cyclical,Resorts/Casinos/Gambling
BA,10/22/2025,Industrials,Aerospace and Defense
IBM,10/22/2025,Technology,Information Technology
SAP,10/22/2025,Technology,Information Technology
HLT,10/22/2025,Consumer Cyclical,Lodging
APH,10/22/2025,Technology,Electronic Components
TER,10/22/2025,Technology,Semiconductors Equipment and Materials
NEM,10/22/2025,Basic Materials,Gold Miners
ORLY,10/22/2025,Consumer Cyclical,Specialty Retail
BX,10/23/2025,Financials,Unknown
RMD,10/23/2025,Healthcare,Medical Instruments and Supplies
NEE,10/23/2025,Utilities,Regulated Electric
DOW,10/23/2025,Basic Materials,Chemicals
UNP,10/23/2025,Industrials,Railroads
TSCO,10/23/2025,Consumer Cyclical,Specialty Retail
