Stock,Earnings Date,Sector,Industry
DAL,07/10/2025,Industrials,Airlines
FAST,07/14/2025,Industrials,Industrial Distribution
JPM,07/15/2025,Financials,Banks Diversified
WFC,07/15/2025,Financials,Banks Diversified
JBHT,07/15/2025,Industrials,Integrated Freight and Logistics
C,07/15/2025,Financials,Banks Diversified
BLK,07/15/2025,Financials,Asset Management
BK,07/15/2025,Financials,Banks Diversified
STT,07/15/2025,Financials,Asset Management
MS,07/16/2025,Financials,Capital Markets
PNC,07/16/2025,Financials,Banks Regional
JNJ,07/16/2025,Healthcare,Drug Manufacturers - General
AA,07/16/2025,Basic Materials,Aluminum
BAC,07/16/2025,Financials,Banks Diversified
UAL,07/16/2025,Industrials,Airlines
ASML,07/16/2025,Technology,Semiconductors Equipment and Materials
CCI,07/16/2025,Real Estate,Real Estate
PLD,07/16/2025,Real Estate,Real Estate
GS,07/16/2025,Financials,Capital Markets
PPG,07/16/2025,Basic Materials,Specialty Chemicals
CTAS,07/17/2025,Industrials,Specialty Business Services
GE,07/17/2025,Industrials,Aerospace and Defense
PEP,07/17/2025,Consumer Defensive,Beverages
TSM,07/17/2025,Technology,Semiconductors
CFG,07/17/2025,Financials,Banks Regional
TRV,07/17/2025,Financials,Insurance Propery and Casualty
USB,07/17/2025,Financials,Banks Regional
ABT,07/17/2025,Healthcare,Medical Devices
MMC,07/17/2025,Financials,Insurance Brokers
NFLX,07/17/2025,Communication Services,Entertainment
ELV,07/17/2025,Healthcare,Healthcare Plans
MMM,07/18/2025,Industrials,Conglomerates
AXP,07/18/2025,Financials,Credit Services
HBAN,07/18/2025,Healthcare,Banks Regional
SCHW,07/18/2025,Financials,Capital Markets
RF,07/18/2025,Financials,Banks Regional
TFC,07/18/2025,Financials,Banks Regional
SLB,07/18/2025,Energy,Oil and Gas Equipment and Services
STLD,07/21/2025,Basic Materials,Steel
NXPI,07/21/2025,Technology,Semiconductors
ROP,07/21/2025,Technology,Software Application
VZ,07/21/2025,Communication Services,Telecom Services
CLF,07/21/2025,Basic Materials,Steel
DPZ,07/21/2025,Consumer Cyclical,Restaurants
MCO,07/21/2025,Financials,Financial Data and Stock Exchanges
LMT,07/22/2025,Industrials,Aerospace and Defense
KO,07/22/2025,Consumer Defensive,Beverages
TXN,07/22/2025,Technology,Semiconductors
PCAR,07/22/2025,Industrials,Farm and Heavy Construction Machinery
GOOGL,07/22/2025,Communication Services,Internet Content and Information
DHI,07/22/2025,Consumer Cyclical,Residential Construction
