Stock,Earnings Date,Sector,Industry
AZO,09/22/2025,Consumer Cyclical,Specialty Retail
CTAS,09/23/2025,Industrials,Specialty Business Services
MU,09/23/2025,Technology,Semiconductors
ACN,09/24/2025,Technology,Information Technology
JBL,09/24/2025,Technology,Electronic Components
KBH,09/24/2025,Consumer Cyclical,Residential Construction
UEC,09/24/2025,Energy,Uranium
KMX,09/24/2025,Consumer Cyclical,Auto and Truck Dealerships
CCL,09/29/2025,Consumer Cyclical,Travel Services
NKE,09/30/2025,Consumer Cyclical,Footwear and Accesories
PEP,10/09/2025,Consumer Defensive,Beverages
DAL,10/09/2025,Industrials,Airlines
FAST,10/13/2025,Industrials,Industrial Distribution
JPM,10/14/2025,Financials,Banks Diversified
JNJ,10/14/2025,Healthcare,Drug Manufacturers - General
DPZ,10/14/2025,Consumer Cyclical,Restaurants
BLK,10/14/2025,Financials,Asset Management
C,10/14/2025,Financials,Banks Diversified
CFG,10/15/2025,Financials,Banks Regional
EFX,10/15/2025,Industrials,Consulting Services
BAC,10/15/2025,Financials,Banks Diversified
SYF,10/15/2025,Financials,Credit Services
PPG,10/15/2025,Basic Materials,Specialty Chemicals
ASML,10/15/2025,Technology,Semiconductors Equipment and Materials
PLD,10/15/2025,Real Estate,Real Estate
PNC,10/15/2025,Financials,Banks Regional
PGR,10/15/2025,Financials,Insurance Propery and Casualty
MS,10/15/2025,Financials,Capital Markets
SCHW,10/16/2025,Financials,Capital Markets
CSX,10/16/2025,Industrials,Railroads
MMC,10/16/2025,Financials,Insurance Brokers
ISRG,10/16/2025,Healthcare,Medical Instruments and Supplies
USB,10/16/2025,Financials,Banks Regional
TRV,10/16/2025,Financials,Insurance Propery and Casualty
BK,10/16/2025,Financials,Banks Diversified
TSM,10/16/2025,Technology,Semiconductors
ELV,10/16/2025,Healthcare,Healthcare Plans
INFY,10/16/2025,Technology,Information Technology
SLB,10/17/2025,Energy,Oil and Gas Equipment and Services
TFC,10/17/2025,Financials,Banks Regional
RF,10/17/2025,Financials,Banks Regional
AXP,10/17/2025,Financials,Credit Services
STT,10/17/2025,Financials,Asset Management
HBAN,10/17/2025,Healthcare,Banks Regional
STLD,10/20/2025,Basic Materials,Steel
TXN,10/21/2025,Technology,Semiconductors
NSC,10/21/2025,Industrials,Railroads
NOC,10/21/2025,Industrials,Aerospace and Defense
VZ,10/21/2025,Communication Services,Telecom Services
SCCO,10/21/2025,Basic Materials,Copper
FCX,10/21/2025,Basic Materials,Copper
GPC,10/21/2025,Consumer Cyclical,Auto Parts
GM,10/21/2025,Consumer Cyclical,Auto Manufacturers
HAL,10/21/2025,Energy,Oil and Gas Equipment and Services
LMT,10/21/2025,Industrials,Aerospace and Defense
PM,10/21/2025,Consumer Defensive,Tobacco
ONB,10/21/2025,Financials,Banks Regional
PHM,10/21/2025,Consumer Cyclical,Residential Construction
GE,10/21/2025,Industrials,Aerospace and Defense
FI,10/21/2025,Technology,Information Technology
PCAR,10/21/2025,Industrials,Farm and Heavy Construction Machinery
KO,10/21/2025,Consumer Defensive,Beverages
DHR,10/21/2025,Healthcare,Diagnostics and Research
MCO,10/21/2025,Financials,Financial Data and Stock Exchanges
NFLX,10/21/2025,Communication Services,Entertainment
SAP,10/22/2025,Technology,Information Technology
BA,10/22/2025,Industrials,Aerospace and Defense
ROP,10/22/2025,Technology,Software Application
ORLY,10/22/2025,Consumer Cyclical,Specialty Retail
APH,10/22/2025,Technology,Electronic Components
TSLA,10/22/2025,Consumer Cyclical,Auto Manufacturers
TMO,10/22/2025,Healthcare,Diagnostics and Research
TER,10/22/2025,Technology,Semiconductors Equipment and Materials
WAB,10/22/2025,Industrials,Railroads
GEV,10/22/2025,Industrials,Special Industrial Machinery
LVS,10/22/2025,Consumer Cyclical,Resorts/Casinos/Gambling
BSX,10/22/2025,Healthcare,Medical Devices
T,10/22/2025,Communication Services,Telecom Services
CCI,10/22/2025,Real Estate,Real Estate
CME,10/22/2025,Financials,Financial Data and Stock Exchanges
TECK,10/22/2025,Basic Materials,Other Industrial Metals and Mining
IBM,10/22/2025,Technology,Information Technology
LUV,10/22/2025,Industrials,Airlines
NEM,10/22/2025,Basic Materials,Gold Miners
HLT,10/22/2025,Consumer Cyclical,Lodging
RMD,10/23/2025,Healthcare,Medical Instruments and Supplies
HON,10/23/2025,Industrials,Conglomerates
DOW,10/23/2025,Basic Materials,Chemicals
KKR,10/23/2025,Financials,Asset Management
TSCO,10/23/2025,Consumer Cyclical,Specialty Retail
DLR,10/23/2025,Real Estate,Real Estate
UNP,10/23/2025,Industrials,Railroads
COF,10/23/2025,Financials,Credit Services
DECK,10/23/2025,Consumer Cyclical,Footwear and Accesories
SPGI,10/23/2025,Financials,Financial Data and Stock Exchanges
TMUS,10/23/2025,Communication Services,Telecom Services
NEE,10/23/2025,Utilities,Regulated Electric
BX,10/23/2025,Financials,Unknown
VLO,10/23/2025,Energy,Oil and Gas Refining and Marketing
AON,10/24/2025,Financials,Insurance Brokers
PG,10/24/2025,Consumer Defensive,Household and Personal Products
CDNS,10/27/2025,Technology,Software Application
BRO,10/27/2025,Financials,Insurance Brokers
NUE,10/27/2025,Basic Materials,Steel
WHR,10/27/2025,Consumer Cyclical,Furnishings/Fixtures/Appliances
WELL,10/27/2025,Real Estate,Real Estate
CWH,10/27/2025,Consumer Cyclical,Auto and Truck Dealerships
BOOT,10/27/2025,Consumer Cyclical,Apparel Retail
EXR,10/28/2025,Real Estate,Real Estate
FSLR,10/28/2025,Technology,Solar
DHI,10/28/2025,Consumer Cyclical,Residential Construction
ZBRA,10/28/2025,Technology,Communication Equipment
V,10/28/2025,Financials,Credit Services
OKE,10/28/2025,Energy,Oil and Gas Midstream
AMT,10/28/2025,Real Estate,Real Estate
GLW,10/28/2025,Technology,Electronic Components
WM,10/28/2025,Industrials,Waste Management
RCL,10/28/2025,Consumer Cyclical,Travel Services
MCD,10/28/2025,Consumer Cyclical,Restaurants
ECL,10/28/2025,Basic Materials,Specialty Chemicals
QRVO,10/28/2025,Technology,Semiconductors
SOFI,10/28/2025,Financials,Credit Services
UPS,10/28/2025,Industrials,Integrated Freight and Logistics
SBUX,10/28/2025,Consumer Cyclical,Restaurants
UNH,10/28/2025,Healthcare,Healthcare Plans
SYK,10/28/2025,Healthcare,Medical Devices
PYPL,10/28/2025,Financials,Credit Services
AMGN,10/29/2025,Healthcare,Drug Manufacturers - General
HOOD,10/29/2025,Financials,Capital Markets
CAT,10/29/2025,Industrials,Farm and Heavy Construction Machinery
GPN,10/29/2025,Industrials,Specialty Business Services
CHRW,10/29/2025,Industrials,Integrated Freight and Logistics
PRU,10/29/2025,Financials,Insurance Life
LRCX,10/29/2025,Technology,Semiconductors Equipment and Materials
AER,10/29/2025,Industrials,Rental and Leasing Services
TT,10/29/2025,Industrials,Building Products and Equipment
ITW,10/29/2025,Industrials,Special Industrial Machinery
ETSY,10/29/2025,Consumer Cyclical,Internet Retail
EBAY,10/29/2025,Consumer Cyclical,Internet Retail
MELI,10/29/2025,Consumer Cyclical,Internet Retail
NI,10/29/2025,Utilities,Regulated Gas
MGM,10/29/2025,Consumer Cyclical,Resorts/Casinos/Gambling
CMG,10/29/2025,Consumer Cyclical,Restaurants
VRSK,10/29/2025,Industrials,Consulting Services
MLM,10/29/2025,Basic Materials,Building Materials
ADP,10/29/2025,Technology,Software Application
FE,10/29/2025,Utilities,Regulated Electric
WING,10/29/2025,Consumer Cyclical,Restaurants
FND,10/29/2025,Consumer Cyclical,Home Improvement Retail
AWK,10/29/2025,Utilities,Regulated Water
KLAC,10/29/2025,Technology,Semiconductors Equipment and Materials
EXC,10/29/2025,Utilities,Regulated Electric
CSTM,10/29/2025,Basic Materials,Unknown
AEM,10/29/2025,Basic Materials,Gold Miners
CVS,10/29/2025,Consumer Cyclical,Healthcare Plans
META,10/29/2025,Communication Services,Internet Content and Information
DASH,10/29/2025,Communication Services,Internet Content and Information
MSFT,10/29/2025,Technology,Software Infastructure
PSX,10/29/2025,Energy,Oil and Gas Refining and Marketing
RSG,10/29/2025,Industrials,Waste Management
F,10/29/2025,Consumer Cyclical,Auto Manufacturers
BKNG,10/30/2025,Consumer Cyclical,Travel Services
EW,10/30/2025,Healthcare,Medical Devices
AMZN,10/30/2025,Consumer Cyclical,Internet Retail
VMC,10/30/2025,Basic Materials,Building Materials
AAPL,10/30/2025,Technology,Consumer Electronics
MRK,10/30/2025,Healthcare,Drug Manufacturers - General
LIN,10/30/2025,Basic Materials,Specialty Chemicals
SO,10/30/2025,Utilities,Regulated Electric
ETN,10/30/2025,Industrials,Special Industrial Machinery
CARR,10/30/2025,Industrials,Building Products and Equipment
ROKU,10/30/2025,Communication Services,Entertainment
RBLX,10/30/2025,Communication Services,Electronic Gaming and Multimedia
LLY,10/30/2025,Healthcare,Drug Manufacturers - General
BWA,10/30/2025,Consumer Cyclical,Auto Parts
MPWR,10/30/2025,Technology,Semiconductors
CROX,10/30/2025,Consumer Cyclical,Footwear and Accesories
COP,10/30/2025,Energy,Oil and Gas E&P
MSTR,10/30/2025,Technology,Software Application
ICE,10/30/2025,Financials,Financial Data and Stock Exchanges
MO,10/30/2025,Consumer Defensive,Tobacco
PH,10/30/2025,Industrials,Special Industrial Machinery
MA,10/30/2025,Financials,Credit Services
EL,10/30/2025,Consumer Defensive,Household and Personal Products
PWR,10/30/2025,Industrials,Engineering and Construction
JKS,10/30/2025,Technology,Solar
W,10/30/2025,Consumer Cyclical,Internet Retail
SN,10/30/2025,Consumer Cyclical,Furnishings/Fixtures/Appliances
PSA,10/30/2025,Financials,Real Estate
NCLH,10/30/2025,Consumer Cyclical,Travel Services
XEL,10/30/2025,Utilities,Regulated Electric
TWLO,10/30/2025,Technology,Software Infastructure
UBER,10/30/2025,Technology,Software Application
H,10/30/2025,Consumer Cyclical,Lodging
IR,10/30/2025,Industrials,Special Industrial Machinery
BMY,10/30/2025,Healthcare,Drug Manufacturers - General
CI,10/30/2025,Healthcare,Healthcare Plans
DXCM,10/30/2025,Healthcare,Medical Devices
CMCSA,10/30/2025,Communication Services,Telecom Services
GWW,10/31/2025,Industrials,Industrial Distribution
XOM,10/31/2025,Energy,Oil and Gas Intergrated
D,10/31/2025,Utilities,Regulated Electric
PPL,10/31/2025,Utilities,Regulated Electric
LYB,10/31/2025,Basic Materials,Specialty Chemicals
CL,10/31/2025,Consumer Defensive,Household and Personal Products
CVX,10/31/2025,Energy,Oil and Gas Intergrated
GT,11/03/2025,Consumer Cyclical,Auto Parts
MAR,11/03/2025,Consumer Cyclical,Lodging
LSCC,11/03/2025,Technology,Semiconductors
