Stock,Earnings Date,Sector,Industry
ADBE,09/11/2025,Technology,Software Infastructure
RH,09/11/2025,Consumer Cyclical,Specialty Retail
DRI,09/17/2025,Consumer Cyclical,Restaurants
LEN,09/18/2025,Consumer Cyclical,Residential Construction
FDX,09/18/2025,Industrials,Integrated Freight and Logistics
AZO,09/22/2025,Consumer Cyclical,Specialty Retail
MU,09/23/2025,Technology,Semiconductors
CTAS,09/23/2025,Industrials,Specialty Business Services
KBH,09/23/2025,Consumer Cyclical,Residential Construction
ACN,09/24/2025,Technology,Information Technology
JBL,09/24/2025,Technology,Electronic Components
KMX,09/24/2025,Consumer Cyclical,Auto and Truck Dealerships
NKE,09/30/2025,Consumer Cyclical,Footwear and Accesories
PEP,10/09/2025,Consumer Defensive,Beverages
DAL,10/09/2025,Industrials,Airlines
DPZ,10/09/2025,Consumer Cyclical,Restaurants
FAST,10/13/2025,Industrials,Industrial Distribution
C,10/14/2025,Financials,Banks Diversified
STT,10/14/2025,Financials,Asset Management
BLK,10/14/2025,Financials,Asset Management
SCHW,10/14/2025,Financials,Capital Markets
JNJ,10/14/2025,Healthcare,Drug Manufacturers - General
JPM,10/14/2025,Financials,Banks Diversified
CFG,10/15/2025,Financials,Banks Regional
BAC,10/15/2025,Financials,Banks Diversified
CSX,10/15/2025,Industrials,Railroads
STLD,10/15/2025,Basic Materials,Steel
PPG,10/15/2025,Basic Materials,Specialty Chemicals
MS,10/15/2025,Financials,Capital Markets
EFX,10/15/2025,Industrials,Consulting Services
ASML,10/15/2025,Technology,Semiconductors Equipment and Materials
PNC,10/15/2025,Financials,Banks Regional
UNH,10/15/2025,Healthcare,Healthcare Plans
SYF,10/15/2025,Financials,Credit Services
TSM,10/16/2025,Technology,Semiconductors
BK,10/16/2025,Financials,Banks Diversified
NFLX,10/16/2025,Communication Services,Entertainment
ELV,10/16/2025,Healthcare,Healthcare Plans
USB,10/16/2025,Financials,Banks Regional
TRV,10/16/2025,Financials,Insurance Propery and Casualty
INFY,10/16/2025,Technology,Information Technology
ISRG,10/16/2025,Healthcare,Medical Instruments and Supplies
SLB,10/17/2025,Energy,Oil and Gas Equipment and Services
AXP,10/17/2025,Financials,Credit Services
TFC,10/17/2025,Financials,Banks Regional
HBAN,10/17/2025,Healthcare,Banks Regional
RF,10/17/2025,Financials,Banks Regional
DHR,10/21/2025,Healthcare,Diagnostics and Research
TXN,10/21/2025,Technology,Semiconductors
ONB,10/21/2025,Financials,Banks Regional
PHM,10/21/2025,Consumer Cyclical,Residential Construction
PM,10/21/2025,Consumer Defensive,Tobacco
PCAR,10/21/2025,Industrials,Farm and Heavy Construction Machinery
SCCO,10/21/2025,Basic Materials,Copper
FCX,10/21/2025,Basic Materials,Copper
FI,10/21/2025,Technology,Information Technology
GE,10/21/2025,Industrials,Aerospace and Defense
NSC,10/21/2025,Industrials,Railroads
MCO,10/21/2025,Financials,Financial Data and Stock Exchanges
VZ,10/21/2025,Communication Services,Telecom Services
LMT,10/21/2025,Industrials,Aerospace and Defense
KO,10/21/2025,Consumer Defensive,Beverages
GM,10/21/2025,Consumer Cyclical,Auto Manufacturers
GPC,10/21/2025,Consumer Cyclical,Auto Parts
GEV,10/22/2025,Industrials,Special Industrial Machinery
ORLY,10/22/2025,Consumer Cyclical,Specialty Retail
WAB,10/22/2025,Industrials,Railroads
LUV,10/22/2025,Industrials,Airlines
LVS,10/22/2025,Consumer Cyclical,Resorts/Casinos/Gambling
CCI,10/22/2025,Real Estate,Real Estate
IBM,10/22/2025,Technology,Information Technology
APH,10/22/2025,Technology,Electronic Components
BSX,10/22/2025,Healthcare,Medical Devices
T,10/22/2025,Communication Services,Telecom Services
TMO,10/22/2025,Healthcare,Diagnostics and Research
BA,10/22/2025,Industrials,Aerospace and Defense
TER,10/22/2025,Technology,Semiconductors Equipment and Materials
NEM,10/22/2025,Basic Materials,Gold Miners
HLT,10/22/2025,Consumer Cyclical,Lodging
SAP,10/22/2025,Technology,Information Technology
TECK,10/22/2025,Basic Materials,Other Industrial Metals and Mining
CME,10/22/2025,Financials,Financial Data and Stock Exchanges
