Stock,Earnings Date,Sector,Industry
MMM,07/18/2025,Industrials,Conglomerates
STLD,07/21/2025,Basic Materials,Steel
VZ,07/21/2025,Communication Services,Telecom Services
NXPI,07/21/2025,Technology,Semiconductors
DPZ,07/21/2025,Consumer Cyclical,Restaurants
CLF,07/21/2025,Basic Materials,Steel
ROP,07/21/2025,Technology,Software Application
DHI,07/22/2025,Consumer Cyclical,Residential Construction
ISRG,07/22/2025,Healthcare,Medical Instruments and Supplies
ONB,07/22/2025,Financials,Banks Regional
EFX,07/22/2025,Industrials,Consulting Services
SHW,07/22/2025,Basic Materials,Specialty Chemicals
GM,07/22/2025,Consumer Cyclical,Auto Manufacturers
GPC,07/22/2025,Consumer Cyclical,Auto Parts
HAL,07/22/2025,Energy,Oil and Gas Equipment and Services
SYF,07/22/2025,Financials,Credit Services
KO,07/22/2025,Consumer Defensive,Beverages
TXN,07/22/2025,Technology,Semiconductors
PM,07/22/2025,Consumer Defensive,Tobacco
COF,07/22/2025,Financials,Credit Services
DHR,07/22/2025,Healthcare,Diagnostics and Research
CB,07/22/2025,Financials,Insurance Propery and Casualty
RTX,07/22/2025,Industrials,Aerospace and Defense
SAP,07/22/2025,Technology,Information Technology
NOC,07/22/2025,Industrials,Aerospace and Defense
PHM,07/22/2025,Consumer Cyclical,Residential Construction
PCAR,07/22/2025,Industrials,Farm and Heavy Construction Machinery
LMT,07/22/2025,Industrials,Aerospace and Defense
TSLA,07/23/2025,Consumer Cyclical,Auto Manufacturers
OTIS,07/23/2025,Industrials,Special Industrial Machinery
NEE,07/23/2025,Utilities,Regulated Electric
GEV,07/23/2025,Industrials,Special Industrial Machinery
ORLY,07/23/2025,Consumer Cyclical,Specialty Retail
CCI,07/23/2025,Real Estate,Real Estate
APH,07/23/2025,Technology,Electronic Components
GOOGL,07/23/2025,Communication Services,Internet Content and Information
GOOG,07/23/2025,Communication Services,Internet Content and Information
INFY,07/23/2025,Technology,Information Technology
NOW,07/23/2025,Technology,Software Application
TMO,07/23/2025,Healthcare,Diagnostics and Research
T,07/23/2025,Communication Services,Telecom Services
TMUS,07/23/2025,Communication Services,Telecom Services
GD,07/23/2025,Industrials,Aerospace and Defense
CME,07/23/2025,Financials,Financial Data and Stock Exchanges
URI,07/23/2025,Industrials,Rental and Leasing Services
IBM,07/23/2025,Technology,Information Technology
TEL,07/23/2025,Technology,Electronic Components
LVS,07/23/2025,Consumer Cyclical,Resorts/Casinos/Gambling
MCO,07/23/2025,Financials,Financial Data and Stock Exchanges
BSX,07/23/2025,Healthcare,Medical Devices
CMG,07/23/2025,Consumer Cyclical,Restaurants
LUV,07/23/2025,Industrials,Airlines
CSX,07/23/2025,Industrials,Railroads
HLT,07/23/2025,Consumer Cyclical,Lodging
FI,07/23/2025,Technology,Information Technology
FCX,07/23/2025,Basic Materials,Copper
TSCO,07/24/2025,Consumer Cyclical,Specialty Retail
FLEX,07/24/2025,Technology,Electronic Components
