Stock,Earnings Date,Sector,Industry
ULTA,08/28/2025,Consumer Cyclical,Specialty Retail
MRVL,08/28/2025,Technology,Semiconductors
DLTR,09/02/2025,Consumer Defensive,Discount Stores
ZS,09/02/2025,Technology,Software Infastructure
GTLB,09/03/2025,Technology,Software Infastructure
AEO,09/03/2025,Consumer Cyclical,Apparel Retail
CRM,09/03/2025,Technology,Software Application
AVGO,09/03/2025,Technology,Semiconductors
AI,09/03/2025,Technology,Software Application
JKS,09/03/2025,Technology,Solar
CPRT,09/04/2025,Industrials,Specialty Business Services
LULU,09/04/2025,Consumer Cyclical,Apparel Retail
DOCU,09/04/2025,Technology,Software Application
ORCL,09/08/2025,Technology,Software Infastructure
CASY,09/08/2025,Consumer Cyclical,Specialty Retail
SNPS,09/09/2025,Technology,Software Infastructure
ADBE,09/11/2025,Technology,Software Infastructure
RH,09/11/2025,Consumer Cyclical,Specialty Retail
DRI,09/17/2025,Consumer Cyclical,Restaurants
LEN,09/18/2025,Consumer Cyclical,Residential Construction
FDX,09/18/2025,Industrials,Integrated Freight and Logistics
AZO,09/22/2025,Consumer Cyclical,Specialty Retail
CTAS,09/23/2025,Industrials,Specialty Business Services
MU,09/23/2025,Technology,Semiconductors
KBH,09/23/2025,Consumer Cyclical,Residential Construction
JBL,09/24/2025,Technology,Electronic Components
ACN,09/24/2025,Technology,Information Technology
KMX,09/24/2025,Consumer Cyclical,Auto and Truck Dealerships
NKE,09/30/2025,Consumer Cyclical,Footwear and Accesories
DPZ,10/09/2025,Consumer Cyclical,Restaurants
PEP,10/09/2025,Consumer Defensive,Beverages
DAL,10/09/2025,Industrials,Airlines
BLK,10/10/2025,Financials,Asset Management
FAST,10/13/2025,Industrials,Industrial Distribution
JPM,10/14/2025,Financials,Banks Diversified
JNJ,10/14/2025,Healthcare,Drug Manufacturers - General
SCHW,10/14/2025,Financials,Capital Markets
C,10/14/2025,Financials,Banks Diversified
STT,10/14/2025,Financials,Asset Management
CFG,10/15/2025,Financials,Banks Regional
ASML,10/15/2025,Technology,Semiconductors Equipment and Materials
PNC,10/15/2025,Financials,Banks Regional
MS,10/15/2025,Financials,Capital Markets
BAC,10/15/2025,Financials,Banks Diversified
CSX,10/15/2025,Industrials,Railroads
EFX,10/15/2025,Industrials,Consulting Services
SYF,10/15/2025,Financials,Credit Services
UNH,10/15/2025,Healthcare,Healthcare Plans
PPG,10/15/2025,Basic Materials,Specialty Chemicals
STLD,10/15/2025,Basic Materials,Steel
PG,10/16/2025,Consumer Defensive,Household and Personal Products
ELV,10/16/2025,Healthcare,Healthcare Plans
TSM,10/16/2025,Technology,Semiconductors
USB,10/16/2025,Financials,Banks Regional
ISRG,10/16/2025,Healthcare,Medical Instruments and Supplies
INFY,10/16/2025,Technology,Information Technology
NFLX,10/16/2025,Communication Services,Entertainment
BK,10/16/2025,Financials,Banks Diversified
TRV,10/16/2025,Financials,Insurance Propery and Casualty
AXP,10/17/2025,Financials,Credit Services
RF,10/17/2025,Financials,Banks Regional
HBAN,10/17/2025,Healthcare,Banks Regional
TFC,10/17/2025,Financials,Banks Regional
SLB,10/17/2025,Energy,Oil and Gas Equipment and Services
VZ,10/21/2025,Communication Services,Telecom Services
PHM,10/21/2025,Consumer Cyclical,Residential Construction
SCCO,10/21/2025,Basic Materials,Copper
MCO,10/21/2025,Financials,Financial Data and Stock Exchanges
KO,10/21/2025,Consumer Defensive,Beverages
FCX,10/21/2025,Basic Materials,Copper
ONB,10/21/2025,Financials,Banks Regional
PCAR,10/21/2025,Industrials,Farm and Heavy Construction Machinery
NSC,10/21/2025,Industrials,Railroads
LMT,10/21/2025,Industrials,Aerospace and Defense
TXN,10/21/2025,Technology,Semiconductors
