Stock,Earnings Date,Sector,Industry
DAL,07/10/2025,Industrials,Airlines
FAST,07/14/2025,Industrials,Industrial Distribution
BK,07/15/2025,Financials,Banks Diversified
JBHT,07/15/2025,Industrials,Integrated Freight and Logistics
STT,07/15/2025,Financials,Asset Management
WFC,07/15/2025,Financials,Banks Diversified
JPM,07/15/2025,Financials,Banks Diversified
C,07/15/2025,Financials,Banks Diversified
BLK,07/15/2025,Financials,Asset Management
MS,07/16/2025,Financials,Capital Markets
JNJ,07/16/2025,Healthcare,Drug Manufacturers - General
AA,07/16/2025,Basic Materials,Aluminum
GS,07/16/2025,Financials,Capital Markets
PNC,07/16/2025,Financials,Banks Regional
BAC,07/16/2025,Financials,Banks Diversified
ASML,07/16/2025,Technology,Semiconductors Equipment and Materials
PLD,07/16/2025,Real Estate,Real Estate
UAL,07/16/2025,Industrials,Airlines
CFG,07/17/2025,Financials,Banks Regional
ABT,07/17/2025,Healthcare,Medical Devices
CTAS,07/17/2025,Industrials,Specialty Business Services
MMC,07/17/2025,Financials,Insurance Brokers
PEP,07/17/2025,Consumer Defensive,Beverages
TSM,07/17/2025,Technology,Semiconductors
TRV,07/17/2025,Financials,Insurance Propery and Casualty
GE,07/17/2025,Industrials,Aerospace and Defense
ELV,07/17/2025,Healthcare,Healthcare Plans
USB,07/17/2025,Financials,Banks Regional
NFLX,07/17/2025,Communication Services,Entertainment
TFC,07/18/2025,Financials,Banks Regional
AXP,07/18/2025,Financials,Credit Services
SLB,07/18/2025,Energy,Oil and Gas Equipment and Services
HBAN,07/18/2025,Healthcare,Banks Regional
RF,07/18/2025,Financials,Banks Regional
SCHW,07/18/2025,Financials,Capital Markets
MMM,07/18/2025,Industrials,Conglomerates
ROP,07/21/2025,Technology,Software Application
VZ,07/21/2025,Communication Services,Telecom Services
NXPI,07/21/2025,Technology,Semiconductors
DPZ,07/21/2025,Consumer Cyclical,Restaurants
STLD,07/21/2025,Basic Materials,Steel
CLF,07/21/2025,Basic Materials,Steel
NOC,07/22/2025,Industrials,Aerospace and Defense
COF,07/22/2025,Financials,Credit Services
CB,07/22/2025,Financials,Insurance Propery and Casualty
KO,07/22/2025,Consumer Defensive,Beverages
DHI,07/22/2025,Consumer Cyclical,Residential Construction
PM,07/22/2025,Consumer Defensive,Tobacco
PCAR,07/22/2025,Industrials,Farm and Heavy Construction Machinery
GM,07/22/2025,Consumer Cyclical,Auto Manufacturers
GPC,07/22/2025,Consumer Cyclical,Auto Parts
