Stock,Earnings Date,Sector,Industry
DAL,07/10/2025,Industrials,Airlines
FAST,07/14/2025,Industrials,Industrial Distribution
WFC,07/15/2025,Financials,Banks Diversified
BLK,07/15/2025,Financials,Asset Management
C,07/15/2025,Financials,Banks Diversified
BK,07/15/2025,Financials,Banks Diversified
JPM,07/15/2025,Financials,Banks Diversified
STT,07/15/2025,Financials,Asset Management
JBHT,07/15/2025,Industrials,Integrated Freight and Logistics
JNJ,07/16/2025,Healthcare,Drug Manufacturers - General
PNC,07/16/2025,Financials,Banks Regional
AA,07/16/2025,Basic Materials,Aluminum
PPG,07/16/2025,Basic Materials,Specialty Chemicals
BAC,07/16/2025,Financials,Banks Diversified
UAL,07/16/2025,Industrials,Airlines
GS,07/16/2025,Financials,Capital Markets
ASML,07/16/2025,Technology,Semiconductors Equipment and Materials
CCI,07/16/2025,Real Estate,Real Estate
PLD,07/16/2025,Real Estate,Real Estate
MS,07/16/2025,Financials,Capital Markets
CFG,07/17/2025,Financials,Banks Regional
MMC,07/17/2025,Financials,Insurance Brokers
TRV,07/17/2025,Financials,Insurance Propery and Casualty
PEP,07/17/2025,Consumer Defensive,Beverages
GE,07/17/2025,Industrials,Aerospace and Defense
ABT,07/17/2025,Healthcare,Medical Devices
NFLX,07/17/2025,Communication Services,Entertainment
ELV,07/17/2025,Healthcare,Healthcare Plans
USB,07/17/2025,Financials,Banks Regional
CTAS,07/17/2025,Industrials,Specialty Business Services
TSM,07/17/2025,Technology,Semiconductors
SLB,07/18/2025,Energy,Oil and Gas Equipment and Services
MMM,07/18/2025,Industrials,Conglomerates
AXP,07/18/2025,Financials,Credit Services
HBAN,07/18/2025,Healthcare,Banks Regional
TFC,07/18/2025,Financials,Banks Regional
SCHW,07/18/2025,Financials,Capital Markets
RF,07/18/2025,Financials,Banks Regional
STLD,07/21/2025,Basic Materials,Steel
ROP,07/21/2025,Technology,Software Application
DPZ,07/21/2025,Consumer Cyclical,Restaurants
VZ,07/21/2025,Communication Services,Telecom Services
CLF,07/21/2025,Basic Materials,Steel
MCO,07/21/2025,Financials,Financial Data and Stock Exchanges
NXPI,07/21/2025,Technology,Semiconductors
LMT,07/22/2025,Industrials,Aerospace and Defense
SYF,07/22/2025,Financials,Credit Services
NOC,07/22/2025,Industrials,Aerospace and Defense
TER,07/22/2025,Technology,Semiconductors Equipment and Materials
RTX,07/22/2025,Industrials,Aerospace and Defense
NEE,07/22/2025,Utilities,Regulated Electric
PHM,07/22/2025,Consumer Cyclical,Residential Construction
