Stock,Earnings Date,Sector,Industry
CTAS,09/23/2025,Industrials,Specialty Business Services
KMX,09/24/2025,Consumer Cyclical,Auto and Truck Dealerships
UEC,09/24/2025,Energy,Uranium
ACN,09/24/2025,Technology,Information Technology
KBH,09/24/2025,Consumer Cyclical,Residential Construction
JBL,09/24/2025,Technology,Electronic Components
CCL,09/29/2025,Consumer Cyclical,Travel Services
NKE,09/30/2025,Consumer Cyclical,Footwear and Accesories
PEP,10/09/2025,Consumer Defensive,Beverages
DAL,10/09/2025,Industrials,Airlines
FAST,10/13/2025,Industrials,Industrial Distribution
C,10/14/2025,Financials,Banks Diversified
BLK,10/14/2025,Financials,Asset Management
DPZ,10/14/2025,Consumer Cyclical,Restaurants
JNJ,10/14/2025,Healthcare,Drug Manufacturers - General
JPM,10/14/2025,Financials,Banks Diversified
CFG,10/15/2025,Financials,Banks Regional
PGR,10/15/2025,Financials,Insurance Propery and Casualty
PNC,10/15/2025,Financials,Banks Regional
MS,10/15/2025,Financials,Capital Markets
PPG,10/15/2025,Basic Materials,Specialty Chemicals
EFX,10/15/2025,Industrials,Consulting Services
BAC,10/15/2025,Financials,Banks Diversified
PLD,10/15/2025,Real Estate,Real Estate
SYF,10/15/2025,Financials,Credit Services
ASML,10/15/2025,Technology,Semiconductors Equipment and Materials
ABT,10/15/2025,Healthcare,Medical Devices
SCHW,10/16/2025,Financials,Capital Markets
BK,10/16/2025,Financials,Banks Diversified
INFY,10/16/2025,Technology,Information Technology
MMC,10/16/2025,Financials,Insurance Brokers
TRV,10/16/2025,Financials,Insurance Propery and Casualty
ELV,10/16/2025,Healthcare,Healthcare Plans
USB,10/16/2025,Financials,Banks Regional
TSM,10/16/2025,Technology,Semiconductors
CSX,10/16/2025,Industrials,Railroads
SLB,10/17/2025,Energy,Oil and Gas Equipment and Services
RF,10/17/2025,Financials,Banks Regional
HBAN,10/17/2025,Healthcare,Banks Regional
STT,10/17/2025,Financials,Asset Management
TFC,10/17/2025,Financials,Banks Regional
AXP,10/17/2025,Financials,Credit Services
STLD,10/20/2025,Basic Materials,Steel
LMT,10/21/2025,Industrials,Aerospace and Defense
GM,10/21/2025,Consumer Cyclical,Auto Manufacturers
